Energy, Data
568.752,1539
569.158,1477
569.563,1480
569.968,1494
570.373,1493
570.778,1467
571.183,1483
571.588,1353
571.993,1404
572.398,1501
572.804,1472
573.209,1482
573.614,1420
574.019,1445
574.424,1493
574.83,1436
575.235,1442
575.64,1495
576.045,1491
576.451,1460
576.856,1459
577.261,1415
577.667,1422
578.072,1388
578.477,1353
578.883,1443
579.288,1483
579.694,1434
580.099,1484
580.505,1445
580.91,1442
581.316,1428
581.721,1436
582.127,1388
582.532,1413
582.938,1474
583.343,1441
583.749,1340
584.154,1319
584.56,1363
584.966,1382
585.371,1319
585.777,1360
586.183,1391
586.588,1302
586.994,1431
587.4,1378
587.805,1302
588.211,1298
588.617,1323
589.023,1375
589.428,1286
589.834,1377
590.24,1288
590.646,1297
591.052,1320
591.458,1331
591.863,1333
592.269,1310
592.675,1376
593.081,1316
593.487,1339
593.893,1335
594.299,1303
594.705,1331
595.111,1257
595.517,1334
595.923,1321
596.329,1242
596.735,1215
597.141,1281
597.547,1281
597.953,1323
598.359,1239
598.766,1258
599.172,1263
599.578,1326
599.984,1186
600.39,1264
600.796,1275
601.203,1285
601.609,1217
602.015,1241
602.421,1234
602.828,1213
603.234,1254
603.64,1243
604.047,1214
604.453,1208
604.859,1228
605.266,1317
605.672,1201
606.078,1242
606.485,1180
606.891,1177
607.298,1171
607.704,1192
608.111,1186
608.517,1193
608.924,1183
609.33,1290
609.737,1168
610.143,1177
610.55,1206
610.956,1242
611.363,1193
611.77,1200
612.176,1199
612.583,1181
612.989,1190
613.396,1200
613.803,1154
614.209,1200
614.616,1239
615.023,1196
615.43,1238
615.836,1195
616.243,1209
616.65,1122
617.057,1106
617.464,1231
617.87,1143
618.277,1185
618.684,1179
619.091,1175
619.498,1204
619.905,1164
620.312,1140
620.719,1185
621.126,1123
621.533,1171
621.94,1112
622.346,1153
622.753,1166
623.161,1152
623.568,1179
623.975,1132
624.382,1219
624.789,1161
625.196,1132
625.603,1167
626.01,1169
626.417,1096
626.824,1147
627.232,1184
627.639,1135
628.046,1189
628.453,1106
628.86,1169
629.268,1170
629.675,1200
630.082,1148
630.49,1111
630.897,1144
631.304,1212
631.711,1132
632.119,1194
632.526,1153
632.934,1120
633.341,1159
633.748,1132
634.156,1172
634.563,1174
634.971,1129
635.378,1172
635.786,1095
636.193,1115
636.601,1143
637.008,1187
637.416,1167
637.823,1209
638.231,1151
638.638,1108
639.046,1161
639.454,1127
639.861,1183
640.269,1146
640.677,1154
641.084,1203
641.492,1130
641.9,1165
642.307,1170
642.715,1128
643.123,1180
643.531,1191
643.938,1199
644.346,1188
644.754,1131
645.162,1203
645.57,1118
645.978,1210
646.385,1192
646.793,1215
647.201,1124
647.609,1184
648.017,1214
648.425,1185
648.833,1174
649.241,1199
649.649,1194
650.057,1265
650.465,1201
650.873,1177
651.281,1238
651.689,1231
652.097,1182
652.505,1211
652.914,1178
653.322,1163
653.73,1222
654.138,1232
654.546,1233
654.954,1199
655.362,1193
655.771,1218
656.179,1239
656.587,1227
656.995,1271
657.404,1204
657.812,1253
658.22,1269
658.629,1173
659.037,1258
659.445,1232
659.854,1227
660.262,1293
660.67,1291
661.079,1234
661.487,1224
661.896,1216
662.304,1247
662.713,1232
663.121,1223
663.53,1235
663.938,1259
664.347,1261
664.755,1238
665.164,1323
665.572,1261
665.981,1248
666.39,1238
666.798,1350
667.207,1299
667.615,1285
668.024,1275
668.433,1300
668.842,1294
669.25,1306
669.659,1295
670.068,1276
670.477,1290
670.885,1340
671.294,1356
671.703,1283
672.112,1316
672.52,1322
672.929,1269
673.338,1310
673.747,1340
674.156,1326
674.565,1256
674.974,1312
675.383,1328
675.792,1394
676.201,1354
676.61,1393
677.019,1444
677.428,1338
677.837,1315
678.246,1359
678.655,1383
679.064,1376
679.473,1419
679.882,1299
680.291,1385
680.7,1301
681.109,1389
681.518,1344
681.928,1357
682.337,1366
682.746,1399
683.155,1365
683.565,1272
683.974,1319
684.383,1429
684.792,1308
685.202,1382
685.611,1338
686.02,1361
686.43,1373
686.839,1334
687.248,1371
687.658,1313
688.067,1393
688.476,1269
688.886,1284
689.295,1413
689.705,1318
690.114,1336
690.524,1299
690.933,1293
691.343,1305
691.752,1333
692.162,1304
692.571,1314
692.981,1310
693.391,1354
693.8,1364
694.21,1348
694.619,1346
695.029,1330
695.439,1287
695.848,1288
696.258,1389
696.668,1338
697.078,1296
697.487,1332
697.897,1355
698.307,1290
698.717,1310
699.126,1253
699.536,1390
699.946,1294
700.356,1302
700.766,1313
701.176,1298
701.586,1316
701.995,1319
702.405,1284
702.815,1277
703.225,1274
703.635,1277
704.045,1287
704.455,1241
704.865,1248
705.275,1282
705.685,1299
706.095,1256
706.505,1255
706.915,1271
707.326,1323
707.736,1276
708.146,1303
708.556,1309
